"county_fips","state","county","total_population","median_household_income","poverty_rate","median_age","median_gross_rent"
"37165","North Carolina","Scotland",34353,43500,26.56799029820579,38.3,766
"37167","North Carolina","Stanly",63557,61631,14.249947162203904,40.6,830
"37169","North Carolina","Stokes",44889,60039,11.966276856132717,47.6,766
"37171","North Carolina","Surry",71407,56095,16.69181924314474,43.7,741
"37173","North Carolina","Swain",14065,55429,21.050331415252383,42.6,715
"37175","North Carolina","Transylvania",33243,64523,14.178156467854377,51.9,909
"37177","North Carolina","Tyrrell",3376,43952,20.803698435277383,46.0,612
"37179","North Carolina","Union",244975,99243,7.660316830373384,39.1,1390
"37181","North Carolina","Vance",42361,46943,18.954810356358077,39.9,860
"37183","North Carolina","Wake",1151009,101763,7.931606432353402,37.2,1508
"37185","North Carolina","Warren",18751,45279,22.237032100410975,48.6,771
"37187","North Carolina","Washington",10905,41750,24.70654521551319,49.3,829
"37189","North Carolina","Watauga",54607,51367,24.68336211859528,32.2,1066
"37191","North Carolina","Wayne",117606,58082,16.912193381655545,37.4,932
"37193","North Carolina","Wilkes",65983,50438,16.43180869000294,45.3,715
"37195","North Carolina","Wilson",78648,51381,21.003443187407772,40.7,915
"37197","North Carolina","Yadkin",37419,60321,13.642380527865575,44.3,734
"37199","North Carolina","Yancey",18676,54961,14.900501536968127,47.9,807
"38001","North Dakota","Adams",2179,55417,14.535984848484848,50.0,545
"38003","North Dakota","Barnes",10794,70230,11.27686720973599,42.9,779
"38005","North Dakota","Benson",5861,68049,22.205075445816185,32.4,616
"38007","North Dakota","Billings",948,81250,12.964930924548353,44.7,630
"38009","North Dakota","Bottineau",6390,83460,7.550886408404465,43.8,763
"38011","North Dakota","Bowman",2935,83773,9.500523925951798,42.7,869
"38013","North Dakota","Burke",2163,96339,5.131761442441054,41.1,725
"38015","North Dakota","Burleigh",98986,84948,8.212789253153097,38.0,996
"38017","North Dakota","Cass",189286,75023,10.341858919172216,32.9,930
"38019","North Dakota","Cavalier",3663,67064,7.679324894514767,47.1,859
"38021","North Dakota","Dickey",4959,63125,10.775492716366752,38.6,749
"38023","North Dakota","Divide",2174,89297,7.275320970042796,47.3,1064
"38025","North Dakota","Dunn",4043,94688,7.247106190236538,40.8,941
"38027","North Dakota","Eddy",2319,55389,12.759242560865644,48.7,615
"38029","North Dakota","Emmons",3269,67368,8.409162221524944,51.5,551
"38031","North Dakota","Foster",3372,83412,9.11863372979567,43.3,756
"38033","North Dakota","Golden Valley",1679,76528,18.006042296072508,45.7,856
"38035","North Dakota","Grand Forks",72764,68450,13.902146224343396,30.6,971
"38037","North Dakota","Grant",2276,56750,17.443946188340806,48.8,650
"38039","North Dakota","Griggs",2340,64737,10.097431355181577,50.6,606
"38041","North Dakota","Hettinger",2453,70827,9.299307958477508,42.6,830
"38043","North Dakota","Kidder",2374,61850,10.340425531914892,47.8,847
"38045","North Dakota","LaMoure",4107,70263,10.804020100502512,46.7,607
"38047","North Dakota","Logan",1848,61339,11.467116357504215,49.9,847
"38049","North Dakota","McHenry",5264,80614,9.828813233314099,43.4,737
"38051","North Dakota","McIntosh",2512,64236,15.448504983388705,53.8,600
"38053","North Dakota","McKenzie",14280,88289,12.804834696054035,31.2,1153
"38055","North Dakota","McLean",9807,81847,8.34887093432774,47.4,768
"38057","North Dakota","Mercer",8341,79405,10.654732712113782,42.8,1043
"38059","North Dakota","Morton",33479,79483,7.009245979677154,37.7,1036
"38061","North Dakota","Mountrail",9567,81292,13.157059756742465,35.1,864
"38063","North Dakota","Nelson",3015,68051,9.955063947459385,50.4,593
"38065","North Dakota","Oliver",1821,76953,4.725274725274725,46.1,725
"38067","North Dakota","Pembina",6787,66884,8.702220879286902,45.5,692
"38069","North Dakota","Pierce",3961,63214,12.17459900078885,44.3,807
"38071","North Dakota","Ramsey",11563,61319,16.260162601626014,40.2,687
"38073","North Dakota","Ransom",5662,74521,10.882730776289227,41.1,710
"38075","North Dakota","Renville",2277,76311,7.142857142857142,42.5,846
"38077","North Dakota","Richland",16550,72524,10.369690613529103,38.0,751
"38079","North Dakota","Rolette",12065,57355,25.077293026451393,32.1,479
"38081","North Dakota","Sargent",3822,77697,7.871720116618077,44.1,835
"38083","North Dakota","Sheridan",1327,67361,8.547655068078669,50.8,373
"38085","North Dakota","Sioux",3789,41676,42.74193548387097,28.7,466
"38087","North Dakota","Slope",795,62500,6.415094339622642,54.2,719
"38089","North Dakota","Stark",33116,80744,10.993040019885658,34.5,966
"38091","North Dakota","Steele",1731,80313,13.287117273252456,46.4,630
"38093","North Dakota","Stutsman",21525,60172,12.430146503549313,40.6,742
"38095","North Dakota","Towner",2113,63017,11.510441962117532,50.3,719
"38097","North Dakota","Traill",7980,88289,6.946473635276929,40.7,758
"38099","North Dakota","Walsh",10488,69976,10.503303536727556,43.8,766
"38101","North Dakota","Ward",69232,79273,7.787030999940726,33.3,1000
"38103","North Dakota","Wells",3942,61346,10.511289903970932,47.9,630
"38105","North Dakota","Williams",39368,90224,8.758936378130947,32.3,1108
"39001","Ohio","Adams",27510,49521,20.329224182475826,42.3,700
"39003","Ohio","Allen",101685,62001,13.10514797619291,39.7,898
"39005","Ohio","Ashland",52296,64991,13.778689171070274,41.4,841
"39007","Ohio","Ashtabula",97343,55507,18.267709848299877,42.7,816
"39009","Ohio","Athens",61573,53837,22.11004917880672,32.8,903
"39011","Ohio","Auglaize",46209,76454,7.473520317536895,40.6,853
"39013","Ohio","Belmont",65982,58411,14.271237151543422,44.1,769
"39015","Ohio","Brown",43710,69990,17.41089051433879,42.1,822
"39017","Ohio","Butler",389910,81194,11.723124263108083,37.1,1098
"39019","Ohio","Carroll",26731,64675,12.462411023562103,45.5,780
"39021","Ohio","Champaign",38772,74239,8.199984286200666,41.6,884
"39023","Ohio","Clark",135445,60846,15.572133280876436,41.2,840
"39025","Ohio","Clermont",209862,83178,8.837487172322087,40.8,1040
"39027","Ohio","Clinton",42014,68125,14.774987110554614,41.0,893
"39029","Ohio","Columbiana",101203,58474,13.853438049658445,44.7,736
"39031","Ohio","Coshocton",36679,54687,18.78986190449781,41.0,723
"39033","Ohio","Crawford",41767,55477,13.20428115171758,43.3,761
"39035","Ohio","Cuyahoga",1249418,62823,16.204236293851142,40.5,1005
"39037","Ohio","Darke",51655,64654,11.222267992702879,42.0,747
"39039","Ohio","Defiance",38258,73615,9.970071081182192,40.8,826
"39041","Ohio","Delaware",221160,130088,5.046165390141013,39.9,1433
"39043","Ohio","Erie",74938,68431,12.526810197377353,45.2,882
"39045","Ohio","Fairfield",161289,87069,8.18806597158323,39.5,1114
"39047","Ohio","Fayette",28880,60047,16.041401723894307,40.8,807
"39049","Ohio","Franklin",1321635,73795,14.536010351466974,34.7,1233
"39051","Ohio","Fulton",42434,72866,8.677410126823688,41.6,832
"39053","Ohio","Gallia",29162,56455,14.806106334444639,41.3,798
"39055","Ohio","Geauga",95479,100783,5.809216443574415,45.0,1018
"39057","Ohio","Greene",168531,85218,9.777422017039285,38.7,1089
"39059","Ohio","Guernsey",38283,55756,15.771244249378668,42.7,803
"39061","Ohio","Hamilton",827878,70816,14.857191580648788,36.9,1005
"39063","Ohio","Hancock",74885,69699,10.27127003699137,39.6,926
"39065","Ohio","Hardin",30527,58001,18.189198729262266,35.3,733
"39067","Ohio","Harrison",14408,53851,14.56447963800905,46.1,753
"39069","Ohio","Henry",27581,79267,8.429569694740714,41.7,866
"39071","Ohio","Highland",43403,62008,14.420289855072463,40.8,757
"39073","Ohio","Hocking",27938,61366,17.087554269175108,42.6,806
"39075","Ohio","Holmes",44312,74774,8.807706455766047,32.5,773
"39077","Ohio","Huron",58412,65972,11.95559942507836,40.4,824
"39079","Ohio","Jackson",32588,58409,17.663951056590818,40.2,773
"39081","Ohio","Jefferson",64855,56983,16.93147884962394,44.2,792
"39083","Ohio","Knox",62888,73988,11.040102792993846,39.4,925
"39085","Ohio","Lake",232101,77952,8.179154531044631,44.0,1073
"39087","Ohio","Lawrence",57385,54842,17.52132215026365,41.9,830
"39089","Ohio","Licking",180311,81033,10.134326750245236,40.2,999
"39091","Ohio","Logan",46140,69183,11.2948080670944,42.1,832
"39093","Ohio","Lorain",314588,70693,12.78648974668275,42.1,916
"39095","Ohio","Lucas",428748,60095,17.811878875696493,38.3,911
"39097","Ohio","Madison",44126,83229,9.6857041143264,41.5,944
"39099","Ohio","Mahoning",227063,55576,18.278874589637613,43.4,775
"39101","Ohio","Marion",65145,57306,15.346792193190018,40.5,850
"39103","Ohio","Medina",183049,92660,6.134763106560719,43.1,1090
"39105","Ohio","Meigs",22072,46701,22.04422695166428,43.8,704
"39107","Ohio","Mercer",42438,78036,6.136811260027862,39.1,812
"39109","Ohio","Miami",109549,74175,8.618622496034236,41.1,942
"39111","Ohio","Monroe",13308,58962,15.133125995600395,46.0,626
"39113","Ohio","Montgomery",535528,64403,14.898581041572992,38.8,968
"39115","Ohio","Morgan",13758,55971,14.286768504169434,44.4,713
"39117","Ohio","Morrow",35214,71047,10.870565234891611,43.3,942
"39119","Ohio","Muskingum",86382,59203,15.638418079096045,40.5,811
"39121","Ohio","Noble",14252,55360,11.675972997749813,51.3,730
"39123","Ohio","Ottawa",40161,75728,8.35229858898498,50.3,909
"39125","Ohio","Paulding",18800,68167,9.59530728662146,41.7,750
"39127","Ohio","Perry",35474,64737,14.69823026560311,41.1,727
"39129","Ohio","Pickaway",59407,72927,12.097900829145273,39.5,965
"39131","Ohio","Pike",27080,49552,19.920453266293947,41.1,833
"39133","Ohio","Portage",161421,72822,11.399222618051095,39.3,1036
"39135","Ohio","Preble",40802,71237,11.248919085855466,43.2,803
"39137","Ohio","Putnam",34352,82785,7.139705233430411,40.0,857
"39139","Ohio","Richland",125138,57649,13.94035016286645,40.9,791
"39141","Ohio","Ross",76748,59819,16.802349979018043,41.0,858
"39143","Ohio","Sandusky",58770,62500,13.24198543277798,42.5,786
"39145","Ohio","Scioto",73118,49571,22.365745381641126,40.6,749
"39147","Ohio","Seneca",54861,65020,11.911996615254433,40.5,814
"39149","Ohio","Shelby",48007,72822,11.10478720040473,40.1,904
"39151","Ohio","Stark",373764,65740,12.743562930803218,41.9,877
"39153","Ohio","Summit",538087,71016,12.649193998030592,41.2,998
"39155","Ohio","Trumbull",201367,55088,16.789371544966734,43.8,783
"39157","Ohio","Tuscarawas",92585,64494,12.972878275246636,41.2,876
"39159","Ohio","Union",65293,109506,5.063999105131114,38.1,1188
"39161","Ohio","Van Wert",28824,65344,9.516786065458632,41.4,792
"39163","Ohio","Vinton",12686,53813,16.71749598715891,43.5,663
"39165","Ohio","Warren",246364,107843,5.420587230283281,39.8,1293
"39167","Ohio","Washington",59318,61355,12.887501084222396,44.1,828
"39169","Ohio","Wayne",116618,71769,8.73464734540467,38.9,849
"39171","Ohio","Williams",36862,61834,11.939044204157096,41.8,805
"39173","Ohio","Wood",131795,73124,12.039860250913133,35.7,950
"39175","Ohio","Wyandot",21699,71878,7.48502994011976,41.6,785
"40001","Oklahoma","Adair",19595,48028,21.549259162984143,38.1,650
"40003","Oklahoma","Alfalfa",5685,67870,13.99332591768632,44.4,614
"40005","Oklahoma","Atoka",14255,52034,17.634190171107118,40.2,708
"40007","Oklahoma","Beaver",5041,64266,9.775349119611414,41.1,782
"40009","Oklahoma","Beckham",22202,52323,23.170992203353627,37.1,821
"40011","Oklahoma","Blaine",8603,59304,15.284015852047556,41.6,842
"40013","Oklahoma","Bryan",47237,54280,17.38647984160484,36.8,914
"40015","Oklahoma","Caddo",26626,52817,18.98673866433733,37.8,715
"40017","Oklahoma","Canadian",162621,85427,8.56943886769725,36.1,1208
"40019","Oklahoma","Carter",48255,58856,15.088207985143917,38.3,945
"40021","Oklahoma","Cherokee",47621,53668,19.34142944197789,37.3,803
"40023","Oklahoma","Choctaw",14299,45456,22.010521825678943,42.1,676
"40025","Oklahoma","Cimarron",2247,57204,10.493273542600896,38.3,682
"40027","Oklahoma","Cleveland",297545,74446,12.801673017677565,35.1,1128
"40029","Oklahoma","Coal",5275,48162,21.3039309683605,40.3,679
"40031","Oklahoma","Comanche",121699,59000,17.748480514837325,33.7,940
"40033","Oklahoma","Cotton",5475,60313,22.875209224474613,43.2,742
"40035","Oklahoma","Craig",14215,50182,19.525204717902486,40.8,826
"40037","Oklahoma","Creek",72353,61849,13.909024499887614,40.6,910
"40039","Oklahoma","Custer",28332,57562,16.458815622432976,32.8,779
"40041","Oklahoma","Delaware",41017,55114,18.591012570523606,47.0,868
"40043","Oklahoma","Dewey",4433,60550,14.423740510697034,38.0,900
"40045","Oklahoma","Ellis",3717,56992,13.842351002471847,43.4,728
"40047","Oklahoma","Garfield",62322,67302,12.694696290392216,35.7,915
"40049","Oklahoma","Garvin",25779,57127,15.336333491236381,38.8,828
"40051","Oklahoma","Grady",55868,75730,12.317938959232965,39.9,874
"40053","Oklahoma","Grant",4137,61824,13.490683229813666,42.9,856
"40055","Oklahoma","Greer",5498,60183,14.6875,40.6,624
"40057","Oklahoma","Harmon",2452,54286,16.962025316455694,40.3,663
"40059","Oklahoma","Harper",3231,59191,15.936507936507937,41.3,791
"40061","Oklahoma","Haskell",11667,49930,19.982668977469668,41.4,757
"40063","Oklahoma","Hughes",13411,47923,20.90299584146652,39.2,615
"40065","Oklahoma","Jackson",24730,61497,15.970680628272252,35.0,865
"40067","Oklahoma","Jefferson",5377,48750,22.776821572002294,41.2,588
"40069","Oklahoma","Johnston",10334,50911,21.939860281461982,39.5,732
"40071","Oklahoma","Kay",43731,56673,15.541461122856473,38.3,830
"40073","Oklahoma","Kingfisher",15288,70617,11.70241108298921,38.5,915
"40075","Oklahoma","Kiowa",8458,42063,25.015113045580943,42.0,675
"40077","Oklahoma","Latimer",9495,41048,19.18138922418523,41.5,720
"40079","Oklahoma","Le Flore",48728,50027,19.98215310089872,38.8,773
"40081","Oklahoma","Lincoln",33917,59425,16.480889340465588,41.3,760
"40083","Oklahoma","Logan",50905,82735,13.676166538290024,40.2,895
"40085","Oklahoma","Love",10196,62940,14.779936558287075,38.6,903
"40087","Oklahoma","McClain",43779,84778,7.807255506000275,38.9,964
"40089","Oklahoma","McCurtain",30825,50175,21.08944050433412,37.9,705
"40091","Oklahoma","McIntosh",19237,46203,20.896471336229734,47.3,763
"40093","Oklahoma","Major",7656,69229,11.404561824729893,42.0,619
"40095","Oklahoma","Marshall",15628,56495,16.519709543568464,42.0,819
"40097","Oklahoma","Mayes",39406,57279,17.603691387621478,40.5,846
"40099","Oklahoma","Murray",13807,61904,12.801442416046878,41.5,859
"40101","Oklahoma","Muskogee",66471,51999,20.28612531969309,38.2,824
"40103","Oklahoma","Noble",10909,70071,11.471556182416549,41.7,758
"40105","Oklahoma","Nowata",9392,52679,16.38564634673584,41.6,776
"40107","Oklahoma","Okfuskee",11304,45441,27.376648754274548,40.3,689
"40109","Oklahoma","Oklahoma",800487,65374,15.713025925435065,35.1,1073
"40111","Oklahoma","Okmulgee",36922,53123,17.621368797723367,39.4,811
"40113","Oklahoma","Osage",45963,60482,12.637027326356712,43.3,786
"40115","Oklahoma","Ottawa",30360,48656,20.713160238405152,37.3,764
"40117","Oklahoma","Pawnee",15689,57551,17.004599339249854,41.7,872
"40119","Oklahoma","Payne",82290,48937,23.86896551724138,27.7,922
"40121","Oklahoma","Pittsburg",43629,54787,18.239115210934294,40.3,857
"40123","Oklahoma","Pontotoc",38158,62564,12.556478450258378,37.5,880
"40125","Oklahoma","Pottawatomie",73011,60828,15.682119587153318,38.0,869
"40127","Oklahoma","Pushmataha",10787,44634,23.673777609967907,43.8,620
"40129","Oklahoma","Roger Mills",3378,62721,15.428230378991344,42.0,708
"40131","Oklahoma","Rogers",97235,77688,9.562821493300367,39.3,1018
"40133","Oklahoma","Seminole",23550,46191,22.442969539800448,39.2,730
"40135","Oklahoma","Sequoyah",39676,49795,20.31206180047421,40.6,796
"40137","Oklahoma","Stephens",43314,60236,17.53182693662799,40.9,865
"40139","Oklahoma","Texas",20880,59275,18.526490876180226,33.4,939
"40141","Oklahoma","Tillman",6967,47445,17.17755071819932,39.6,704
"40143","Oklahoma","Tulsa",673708,67317,14.658055709490425,36.0,1060
"40145","Oklahoma","Wagoner",84339,78520,9.312630636010748,38.8,1050
"40147","Oklahoma","Washington",52895,61205,14.629651185349008,39.4,903
"40149","Oklahoma","Washita",10857,61980,12.622826908541192,40.7,775
"40151","Oklahoma","Woods",8619,50512,19.0643732082356,33.9,806
"40153","Oklahoma","Woodward",20260,65060,11.06534164049225,36.5,847
"41001","Oregon","Baker",16796,57844,13.785504407443682,47.6,814
"41003","Oregon","Benton",96359,76011,19.203966912942164,33.8,1359
"41005","Oregon","Clackamas",422308,100360,7.48379774241391,42.1,1693
"41007","Oregon","Clatsop",41343,68705,12.323271855584366,45.2,1130
"41009","Oregon","Columbia",53178,86359,8.724154359218675,43.2,1221
"41011","Oregon","Coos",64832,60313,15.595077386745363,48.6,992
"41013","Oregon","Crook",25651,81675,9.694856829488034,47.7,1224
"41015","Oregon","Curry",23463,64769,13.29094892392285,57.2,1156
"41017","Oregon","Deschutes",203026,87640,9.332942660482118,42.6,1674
"41019","Oregon","Douglas",111807,58983,15.641345857993521,46.6,995
